,action,prob,state
64,64,0.2153908065501962,"hand0:['(0.0, 3.0)', '(0.0, 5.0)', '(0.0, 6.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 6.0)', '(5.0, 5.0)'] history:[]"
65,17,0.2129575868545365,"hand0:['(0.0, 3.0)', '(0.0, 5.0)', '(0.0, 6.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 6.0)', '(5.0, 5.0)'] history:[]"
66,14,0.10600628034906728,"hand0:['(0.0, 3.0)', '(0.0, 5.0)', '(0.0, 6.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 6.0)', '(5.0, 5.0)'] history:[]"
67,8,0.07928100818809186,"hand0:['(0.0, 3.0)', '(0.0, 5.0)', '(0.0, 6.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 6.0)', '(5.0, 5.0)'] history:[]"
68,48,0.013765770579749093,"hand0:['(0.0, 3.0)', '(0.0, 5.0)', '(0.0, 6.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 6.0)', '(5.0, 5.0)'] history:[]"
69,42,0.008229894895369063,"hand0:['(0.0, 3.0)', '(0.0, 5.0)', '(0.0, 6.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 6.0)', '(5.0, 5.0)'] history:[]"
70,75,0.7851649994681624,"hand0:['(0.0, 2.0)', '(2.0, 3.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(3.0, 4.0)', '(4.0, 5.0)'] history:[]"
71,62,0.10975924044697637,"hand0:['(0.0, 2.0)', '(2.0, 3.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(3.0, 4.0)', '(4.0, 5.0)'] history:[]"
72,51,0.09221172480164117,"hand0:['(0.0, 2.0)', '(2.0, 3.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(3.0, 4.0)', '(4.0, 5.0)'] history:[]"
73,39,0.006996673957868641,"hand0:['(0.0, 2.0)', '(2.0, 3.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(3.0, 4.0)', '(4.0, 5.0)'] history:[]"
74,56,0.003015802538877807,"hand0:['(0.0, 2.0)', '(2.0, 3.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(3.0, 4.0)', '(4.0, 5.0)'] history:[]"
75,48,0.002060574176507678,"hand0:['(0.0, 2.0)', '(2.0, 3.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(3.0, 4.0)', '(4.0, 5.0)'] history:[]"
76,5,0.0007909846099659621,"hand0:['(0.0, 2.0)', '(2.0, 3.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(3.0, 4.0)', '(4.0, 5.0)'] history:[]"
77,0,0.7344194999297311,"hand0:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(1.0, 6.0)'] hand1:['(0.0, 2.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 6.0)', '(4.0, 4.0)', '(4.0, 6.0)', '(5.0, 6.0)'] history:[]"
78,2,0.10544094285365109,"hand0:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(1.0, 6.0)'] hand1:['(0.0, 2.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 6.0)', '(4.0, 4.0)', '(4.0, 6.0)', '(5.0, 6.0)'] history:[]"
79,11,0.07605831849475532,"hand0:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(1.0, 6.0)'] hand1:['(0.0, 2.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 6.0)', '(4.0, 4.0)', '(4.0, 6.0)', '(5.0, 6.0)'] history:[]"
80,8,0.04254028287302403,"hand0:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(1.0, 6.0)'] hand1:['(0.0, 2.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 6.0)', '(4.0, 4.0)', '(4.0, 6.0)', '(5.0, 6.0)'] history:[]"
81,25,0.020532005113978687,"hand0:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(1.0, 6.0)'] hand1:['(0.0, 2.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 6.0)', '(4.0, 4.0)', '(4.0, 6.0)', '(5.0, 6.0)'] history:[]"
82,17,0.020131528540224593,"hand0:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(1.0, 6.0)'] hand1:['(0.0, 2.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 6.0)', '(4.0, 4.0)', '(4.0, 6.0)', '(5.0, 6.0)'] history:[]"
83,34,0.0008774221946351446,"hand0:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(1.0, 6.0)'] hand1:['(0.0, 2.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 6.0)', '(4.0, 4.0)', '(4.0, 6.0)', '(5.0, 6.0)'] history:[]"
84,75,0.9804963282638764,"hand0:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 3.0)', '(2.0, 2.0)', '(2.0, 6.0)', '(3.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(1.0, 6.0)', '(2.0, 4.0)', '(4.0, 5.0)'] history:[]"
85,5,0.005503454073533878,"hand0:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 3.0)', '(2.0, 2.0)', '(2.0, 6.0)', '(3.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(1.0, 6.0)', '(2.0, 4.0)', '(4.0, 5.0)'] history:[]"
86,37,0.00403185021314673,"hand0:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 3.0)', '(2.0, 2.0)', '(2.0, 6.0)', '(3.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(1.0, 6.0)', '(2.0, 4.0)', '(4.0, 5.0)'] history:[]"
87,25,0.003566581808542362,"hand0:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 3.0)', '(2.0, 2.0)', '(2.0, 6.0)', '(3.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(1.0, 6.0)', '(2.0, 4.0)', '(4.0, 5.0)'] history:[]"
88,11,0.002791848938338811,"hand0:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 3.0)', '(2.0, 2.0)', '(2.0, 6.0)', '(3.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(1.0, 6.0)', '(2.0, 4.0)', '(4.0, 5.0)'] history:[]"
89,53,0.002465791189838371,"hand0:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 3.0)', '(2.0, 2.0)', '(2.0, 6.0)', '(3.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(1.0, 6.0)', '(2.0, 4.0)', '(4.0, 5.0)'] history:[]"
90,48,0.0011441455127233538,"hand0:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 3.0)', '(2.0, 2.0)', '(2.0, 6.0)', '(3.0, 4.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(1.0, 6.0)', '(2.0, 4.0)', '(4.0, 5.0)'] history:[]"
91,70,0.6949614294164081,"hand0:['(1.0, 1.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 6.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)', '(5.0, 6.0)'] history:[]"
92,31,0.09564011719462237,"hand0:['(1.0, 1.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 6.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)', '(5.0, 6.0)'] history:[]"
93,45,0.06863479195753931,"hand0:['(1.0, 1.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 6.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)', '(5.0, 6.0)'] history:[]"
94,59,0.05527112670028296,"hand0:['(1.0, 1.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 6.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)', '(5.0, 6.0)'] history:[]"
95,20,0.03558180301671743,"hand0:['(1.0, 1.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 6.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)', '(5.0, 6.0)'] history:[]"
96,22,0.031153465646181985,"hand0:['(1.0, 1.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 6.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)', '(5.0, 6.0)'] history:[]"
97,48,0.01875726606824783,"hand0:['(1.0, 1.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 6.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)', '(5.0, 6.0)'] history:[]"
98,75,0.9754270351266906,"hand0:['(1.0, 3.0)', '(1.0, 4.0)', '(1.0, 5.0)', '(3.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 1.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 5.0)'] history:[]"
99,64,0.010674358435686879,"hand0:['(1.0, 3.0)', '(1.0, 4.0)', '(1.0, 5.0)', '(3.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 1.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 5.0)'] history:[]"
100,67,0.007224354905324354,"hand0:['(1.0, 3.0)', '(1.0, 4.0)', '(1.0, 5.0)', '(3.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 1.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 5.0)'] history:[]"
101,53,0.002392879511266813,"hand0:['(1.0, 3.0)', '(1.0, 4.0)', '(1.0, 5.0)', '(3.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 1.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 5.0)'] history:[]"
102,31,0.002364038885510882,"hand0:['(1.0, 3.0)', '(1.0, 4.0)', '(1.0, 5.0)', '(3.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 1.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 5.0)'] history:[]"
103,25,0.001124775187877389,"hand0:['(1.0, 3.0)', '(1.0, 4.0)', '(1.0, 5.0)', '(3.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 1.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 5.0)'] history:[]"
104,28,0.0007925579476430469,"hand0:['(1.0, 3.0)', '(1.0, 4.0)', '(1.0, 5.0)', '(3.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 1.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 5.0)'] history:[]"
105,75,0.9146385269471891,"hand0:['(1.0, 3.0)', '(1.0, 6.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(3.0, 6.0)', '(4.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 2.0)', '(4.0, 6.0)'] history:[]"
106,59,0.03865894911189141,"hand0:['(1.0, 3.0)', '(1.0, 6.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(3.0, 6.0)', '(4.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 2.0)', '(4.0, 6.0)'] history:[]"
107,64,0.01708096715135677,"hand0:['(1.0, 3.0)', '(1.0, 6.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(3.0, 6.0)', '(4.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 2.0)', '(4.0, 6.0)'] history:[]"
108,51,0.013402952110203358,"hand0:['(1.0, 3.0)', '(1.0, 6.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(3.0, 6.0)', '(4.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 2.0)', '(4.0, 6.0)'] history:[]"
109,53,0.008796084612639808,"hand0:['(1.0, 3.0)', '(1.0, 6.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(3.0, 6.0)', '(4.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 2.0)', '(4.0, 6.0)'] history:[]"
110,34,0.004515615106094898,"hand0:['(1.0, 3.0)', '(1.0, 6.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(3.0, 6.0)', '(4.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 2.0)', '(4.0, 6.0)'] history:[]"
111,25,0.0029069049606246446,"hand0:['(1.0, 3.0)', '(1.0, 6.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(3.0, 6.0)', '(4.0, 5.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 2.0)', '(4.0, 6.0)'] history:[]"
112,70,0.9190234811181824,"hand0:['(0.0, 1.0)', '(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(2.0, 3.0)', '(4.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 3.0)', '(1.0, 4.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(6.0, 6.0)'] history:[]"
113,20,0.04590321327279918,"hand0:['(0.0, 1.0)', '(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(2.0, 3.0)', '(4.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 3.0)', '(1.0, 4.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(6.0, 6.0)'] history:[]"
114,2,0.012956946206083604,"hand0:['(0.0, 1.0)', '(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(2.0, 3.0)', '(4.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 3.0)', '(1.0, 4.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(6.0, 6.0)'] history:[]"
115,8,0.008800272302711404,"hand0:['(0.0, 1.0)', '(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(2.0, 3.0)', '(4.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 3.0)', '(1.0, 4.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(6.0, 6.0)'] history:[]"
116,67,0.005976399531368,"hand0:['(0.0, 1.0)', '(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(2.0, 3.0)', '(4.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 3.0)', '(1.0, 4.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(6.0, 6.0)'] history:[]"
117,39,0.004918134021381609,"hand0:['(0.0, 1.0)', '(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(2.0, 3.0)', '(4.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 3.0)', '(1.0, 4.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(6.0, 6.0)'] history:[]"
118,34,0.0024215535474737754,"hand0:['(0.0, 1.0)', '(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(2.0, 3.0)', '(4.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 2.0)', '(0.0, 4.0)', '(1.0, 3.0)', '(1.0, 4.0)', '(2.0, 6.0)', '(3.0, 6.0)', '(6.0, 6.0)'] history:[]"
119,20,0.3757997333734421,"hand0:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(1.0, 1.0)', '(1.0, 2.0)', '(1.0, 4.0)', '(3.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 6.0)', '(5.0, 6.0)', '(6.0, 6.0)'] history:[]"
120,11,0.2666237480186664,"hand0:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(1.0, 1.0)', '(1.0, 2.0)', '(1.0, 4.0)', '(3.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 6.0)', '(5.0, 6.0)', '(6.0, 6.0)'] history:[]"
121,17,0.19878162733428711,"hand0:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(1.0, 1.0)', '(1.0, 2.0)', '(1.0, 4.0)', '(3.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 6.0)', '(5.0, 6.0)', '(6.0, 6.0)'] history:[]"
122,8,0.1213162822609182,"hand0:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(1.0, 1.0)', '(1.0, 2.0)', '(1.0, 4.0)', '(3.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 6.0)', '(5.0, 6.0)', '(6.0, 6.0)'] history:[]"
123,22,0.015967434898213402,"hand0:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(1.0, 1.0)', '(1.0, 2.0)', '(1.0, 4.0)', '(3.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 6.0)', '(5.0, 6.0)', '(6.0, 6.0)'] history:[]"
124,28,0.010922168122904679,"hand0:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(1.0, 1.0)', '(1.0, 2.0)', '(1.0, 4.0)', '(3.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 6.0)', '(5.0, 6.0)', '(6.0, 6.0)'] history:[]"
125,59,0.01058900599156812,"hand0:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(1.0, 1.0)', '(1.0, 2.0)', '(1.0, 4.0)', '(3.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 6.0)', '(5.0, 6.0)', '(6.0, 6.0)'] history:[]"
126,70,0.8795412825959102,"hand0:['(1.0, 3.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(3.0, 6.0)', '(4.0, 5.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(1.0, 4.0)', '(4.0, 4.0)', '(6.0, 6.0)'] history:[]"
127,64,0.05282524481761863,"hand0:['(1.0, 3.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(3.0, 6.0)', '(4.0, 5.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(1.0, 4.0)', '(4.0, 4.0)', '(6.0, 6.0)'] history:[]"
128,59,0.038858140020872046,"hand0:['(1.0, 3.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(3.0, 6.0)', '(4.0, 5.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(1.0, 4.0)', '(4.0, 4.0)', '(6.0, 6.0)'] history:[]"
129,42,0.01019789577310996,"hand0:['(1.0, 3.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(3.0, 6.0)', '(4.0, 5.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(1.0, 4.0)', '(4.0, 4.0)', '(6.0, 6.0)'] history:[]"
130,34,0.0077735806185676125,"hand0:['(1.0, 3.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(3.0, 6.0)', '(4.0, 5.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(1.0, 4.0)', '(4.0, 4.0)', '(6.0, 6.0)'] history:[]"
131,25,0.006168247865987399,"hand0:['(1.0, 3.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(3.0, 6.0)', '(4.0, 5.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(1.0, 4.0)', '(4.0, 4.0)', '(6.0, 6.0)'] history:[]"
132,37,0.004635608307934127,"hand0:['(1.0, 3.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(3.0, 6.0)', '(4.0, 5.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 3.0)', '(0.0, 4.0)', '(1.0, 4.0)', '(4.0, 4.0)', '(6.0, 6.0)'] history:[]"
133,51,0.4311830683561133,"hand0:['(0.0, 3.0)', '(0.0, 5.0)', '(0.0, 6.0)', '(1.0, 2.0)', '(1.0, 3.0)', '(1.0, 5.0)', '(3.0, 3.0)'] hand1:['(0.0, 4.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(4.0, 4.0)', '(5.0, 5.0)', '(5.0, 6.0)'] history:[]"
