,cfr Return Against mmd,Order
13745,-6.0,1
13746,0.0,1
13747,-4.0,1
13748,-2.0,1
13749,-4.0,1
13750,-4.0,1
13751,-7.0,1
13752,-2.0,1
13753,4.0,1
13754,-1.0,1
13755,0.0,1
13756,-1.0,1
13757,-7.0,1
13758,4.0,1
13759,-4.0,1
13760,-2.0,1
13761,-4.0,1
13762,-2.0,1
13763,0.0,1
13764,-1.0,1
13765,4.0,1
13766,-4.0,1
13767,-2.0,1
13768,-6.0,1
13769,-5.0,1
13770,2.0,1
13771,-4.0,1
13772,-1.0,1
13773,-2.0,1
13774,-2.0,1
13775,-6.0,1
13776,-4.0,1
13777,-6.0,1
13778,-3.0,1
13779,-3.0,1
13780,-2.0,1
13781,-4.0,1
13782,-4.0,1
13783,-3.0,1
13784,-2.0,1
13785,2.0,1
13786,-4.0,1
13787,2.0,1
13788,-1.0,1
13789,-4.0,1
13790,4.0,1
13791,0.0,1
13792,-1.0,1
13793,-4.0,1
13794,-2.0,1
13795,-2.0,1
13796,-4.0,1
13797,-6.0,1
13798,0.0,1
13799,-2.0,1
13800,-2.0,1
13801,2.0,1
13802,-2.0,1
13803,0.0,1
13804,-4.0,1
13805,0.0,1
13806,-1.0,1
13807,-4.0,1
13808,-2.0,1
13809,0.0,1
13810,-2.0,1
13811,-4.0,1
13812,-1.0,1
13813,-3.0,1
13814,-2.0,1
13815,0.0,1
13816,4.0,1
13817,-1.0,1
13818,-2.0,1
13819,4.0,1
13820,-4.0,1
13821,-1.0,1
13822,0.0,1
13823,-2.0,1
13824,-2.0,1
13825,-2.0,1
13826,-6.0,1
13827,0.0,1
13828,0.0,1
13829,-2.0,1
13830,0.0,1
13831,-2.0,1
13832,-2.0,1
13833,4.0,1
13834,-2.0,1
13835,0.0,1
13836,-2.0,1
13837,-6.0,1
13838,-2.0,1
13839,0.0,1
13840,-2.0,1
13841,2.0,1
13842,-4.0,1
13843,-4.0,1
13844,0.0,1
13845,0.0,1
13846,2.0,1
13847,-2.0,1
13848,-3.0,1
13849,-2.0,1
13850,2.0,1
13851,-5.0,1
13852,-3.0,1
13853,-1.0,1
13854,-4.0,1
13855,-2.0,1
13856,0.0,1
13857,-4.0,1
13858,-4.0,1
13859,-1.0,1
13860,0.0,1
13861,-2.0,1
13862,-2.0,1
13863,-3.0,1
13864,-2.0,1
13865,0.0,1
13866,-5.0,1
13867,-1.0,1
13868,-2.0,1
13869,-2.0,1
13870,-2.0,1
13871,-4.0,1
13872,-5.0,1
13873,-4.0,1
13874,0.0,1
13875,-3.0,1
13876,-4.0,1
13877,-3.0,1
13878,0.0,1
13879,0.0,1
13880,-1.0,1
13881,-2.0,1
13882,-4.0,1
13883,-2.0,1
13884,0.0,1
13885,-4.0,1
13886,0.0,1
13887,2.0,1
13888,0.0,1
13889,0.0,1
13890,-4.0,1
13891,-2.0,1
13892,0.0,1
13893,-3.0,1
13894,-3.0,1
13895,-4.0,1
13896,0.0,1
13897,-3.0,1
13898,-4.0,1
13899,-1.0,1
13900,-1.0,1
13901,-5.0,1
13902,-3.0,1
13903,-2.0,1
13904,0.0,1
13905,-1.0,1
13906,-3.0,1
13907,0.0,1
13908,-4.0,1
13909,0.0,1
13910,-1.0,1
13911,-2.0,1
13912,-3.0,1
13913,-2.0,1
13914,-2.0,1
13915,-4.0,1
13916,-2.0,1
13917,-4.0,1
13918,-4.0,1
13919,-2.0,1
13920,2.0,1
13921,-2.0,1
13922,-6.0,1
13923,-3.0,1
13924,-1.0,1
13925,2.0,1
13926,-4.0,1
13927,-4.0,1
13928,-3.0,1
13929,0.0,1
13930,2.0,1
13931,-2.0,1
13932,4.0,1
13933,-1.0,1
13934,-2.0,1
13935,-3.0,1
13936,-5.0,1
13937,-4.0,1
13938,0.0,1
13939,2.0,1
13940,-4.0,1
13941,-4.0,1
13942,0.0,1
13943,-2.0,1
13944,-4.0,1
13945,-2.0,1
13946,-4.0,1
13947,-4.0,1
13948,0.0,1
13949,-4.0,1
13950,0.0,1
13951,0.0,1
13952,-7.0,1
13953,-4.0,1
13954,-1.0,1
13955,-3.0,1
13956,-2.0,1
13957,-4.0,1
13958,-2.0,1
13959,0.0,1
13960,-1.0,1
13961,0.0,1
13962,-2.0,1
13963,-4.0,1
13964,-4.0,1
13965,-5.0,1
13966,-3.0,1
13967,-2.0,1
13968,-4.0,1
13969,0.0,1
13970,-4.0,1
13971,-1.0,1
13972,0.0,1
13973,-2.0,1
13974,2.0,1
13975,-4.0,1
13976,-2.0,1
13977,0.0,1
13978,0.0,1
13979,-2.0,1
13980,-2.0,1
13981,0.0,1
13982,2.0,1
13983,-4.0,1
13984,-2.0,1
13985,-2.0,1
13986,2.0,1
13987,-4.0,1
13988,0.0,1
13989,-4.0,1
13990,-2.0,1
13991,-2.0,1
13992,-3.0,1
13993,-1.0,1
13994,0.0,1
13995,-2.0,1
13996,-2.0,1
13997,-2.0,1
13998,-1.0,1
13999,-2.0,1
14000,0.0,0
14001,1.0,0
14002,4.0,0
14003,4.0,0
14004,3.0,0
14005,2.0,0
14006,2.0,0
14007,-2.0,0
14008,3.0,0
14009,2.0,0
14010,2.0,0
14011,0.0,0
14012,4.0,0
14013,1.0,0
14014,0.0,0
14015,1.0,0
14016,2.0,0
14017,4.0,0
14018,4.0,0
14019,2.0,0
14020,2.0,0
14021,3.0,0
14022,2.0,0
14023,4.0,0
14024,6.0,0
14025,2.0,0
14026,1.0,0
14027,2.0,0
14028,2.0,0
14029,0.0,0
14030,4.0,0
14031,6.0,0
14032,2.0,0
14033,1.0,0
14034,-2.0,0
14035,2.0,0
14036,2.0,0
14037,4.0,0
14038,2.0,0
14039,0.0,0
14040,4.0,0
14041,2.0,0
14042,4.0,0
14043,-2.0,0
14044,2.0,0
14045,1.0,0
14046,4.0,0
14047,2.0,0
14048,3.0,0
14049,4.0,0
14050,2.0,0
14051,4.0,0
14052,4.0,0
14053,2.0,0
14054,2.0,0
14055,3.0,0
14056,4.0,0
14057,4.0,0
14058,1.0,0
14059,2.0,0
14060,6.0,0
14061,6.0,0
14062,7.0,0
14063,2.0,0
14064,4.0,0
14065,2.0,0
14066,0.0,0
14067,0.0,0
14068,4.0,0
14069,2.0,0
14070,1.0,0
14071,0.0,0
14072,0.0,0
14073,2.0,0
14074,2.0,0
14075,2.0,0
14076,5.0,0
14077,0.0,0
14078,4.0,0
14079,4.0,0
14080,0.0,0
14081,0.0,0
14082,-2.0,0
14083,4.0,0
14084,4.0,0
14085,1.0,0
14086,4.0,0
14087,1.0,0
14088,2.0,0
14089,4.0,0
14090,3.0,0
14091,0.0,0
14092,2.0,0
14093,4.0,0
14094,3.0,0
14095,2.0,0
14096,6.0,0
14097,2.0,0
14098,0.0,0
14099,4.0,0
14100,2.0,0
14101,2.0,0
14102,4.0,0
14103,6.0,0
14104,0.0,0
14105,2.0,0
14106,0.0,0
14107,2.0,0
14108,2.0,0
14109,3.0,0
14110,0.0,0
14111,2.0,0
14112,0.0,0
14113,2.0,0
14114,2.0,0
14115,6.0,0
14116,0.0,0
14117,5.0,0
14118,4.0,0
14119,2.0,0
14120,4.0,0
14121,2.0,0
14122,2.0,0
14123,0.0,0
14124,2.0,0
14125,2.0,0
14126,4.0,0
14127,2.0,0
14128,3.0,0
14129,1.0,0
14130,2.0,0
14131,2.0,0
14132,2.0,0
14133,0.0,0
14134,3.0,0
14135,6.0,0
14136,3.0,0
14137,4.0,0
14138,2.0,0
14139,2.0,0
14140,2.0,0
14141,0.0,0
14142,4.0,0
14143,4.0,0
14144,0.0,0
14145,4.0,0
14146,2.0,0
14147,1.0,0
14148,4.0,0
14149,4.0,0
14150,2.0,0
14151,6.0,0
14152,2.0,0
14153,2.0,0
14154,1.0,0
14155,2.0,0
14156,2.0,0
14157,2.0,0
14158,2.0,0
14159,2.0,0
14160,2.0,0
14161,1.0,0
14162,4.0,0
14163,4.0,0
14164,7.0,0
14165,2.0,0
14166,0.0,0
14167,3.0,0
14168,4.0,0
14169,0.0,0
14170,7.0,0
14171,2.0,0
14172,6.0,0
14173,4.0,0
14174,-2.0,0
14175,4.0,0
14176,2.0,0
14177,-2.0,0
14178,2.0,0
14179,2.0,0
14180,-2.0,0
14181,3.0,0
14182,-2.0,0
14183,4.0,0
14184,0.0,0
14185,4.0,0
14186,2.0,0
14187,1.0,0
14188,4.0,0
14189,2.0,0
14190,1.0,0
14191,0.0,0
14192,2.0,0
14193,0.0,0
14194,-2.0,0
14195,6.0,0
14196,4.0,0
14197,0.0,0
14198,3.0,0
14199,7.0,0
14200,-2.0,0
14201,4.0,0
14202,4.0,0
14203,1.0,0
14204,2.0,0
14205,3.0,0
14206,1.0,0
14207,6.0,0
14208,0.0,0
14209,2.0,0
14210,3.0,0
14211,0.0,0
14212,4.0,0
14213,7.0,0
14214,4.0,0
14215,3.0,0
14216,4.0,0
14217,4.0,0
14218,0.0,0
14219,5.0,0
14220,2.0,0
14221,2.0,0
14222,2.0,0
14223,2.0,0
14224,1.0,0
14225,4.0,0
14226,2.0,0
14227,4.0,0
14228,4.0,0
14229,2.0,0
14230,0.0,0
14231,0.0,0
14232,6.0,0
14233,6.0,0
14234,-2.0,0
14235,-2.0,0
14236,1.0,0
14237,2.0,0
14238,2.0,0
14239,4.0,0
14240,4.0,0
14241,1.0,0
14242,2.0,0
14243,4.0,0
14244,2.0,0
14245,6.0,0
14246,4.0,0
14247,2.0,0
14248,2.0,0
14249,4.0,0
14250,2.0,0
14251,3.0,0
14252,3.0,0
14253,2.0,0
14254,1.0,0
14255,6.0,0
14256,0.0,0
14257,0.0,0
14258,4.0,0
14259,0.0,0
14260,-2.0,0
14261,0.0,0
14262,1.0,0
14263,1.0,0
14264,4.0,0
14265,1.0,0
14266,4.0,0
14267,0.0,0
14268,2.0,0
14269,2.0,0
14270,2.0,0
14271,2.0,0
14272,4.0,0
14273,1.0,0
14274,0.0,0
14275,3.0,0
14276,0.0,0
14277,0.0,0
14278,0.0,0
14279,0.0,0
14280,1.0,0
14281,2.0,0
14282,5.0,0
14283,3.0,0
14284,2.0,0
14285,2.0,0
14286,2.0,0
14287,3.0,0
14288,6.0,0
14289,3.0,0
14290,4.0,0
14291,3.0,0
14292,4.0,0
14293,2.0,0
14294,0.0,0
14295,2.0,0
14296,1.0,0
14297,2.0,0
14298,0.0,0
14299,-2.0,0
14300,7.0,0
14301,0.0,0
14302,4.0,0
14303,3.0,0
14304,4.0,0
14305,2.0,0
14306,3.0,0
14307,2.0,0
14308,2.0,0
14309,3.0,0
14310,2.0,0
14311,2.0,0
14312,3.0,0
14313,4.0,0
14314,2.0,0
14315,6.0,0
14316,0.0,0
14317,2.0,0
14318,2.0,0
14319,3.0,0
14320,6.0,0
14321,0.0,0
14322,2.0,0
14323,-2.0,0
14324,-2.0,0
14325,2.0,0
14326,2.0,0
14327,3.0,0
14328,4.0,0
14329,2.0,0
14330,4.0,0
14331,2.0,0
14332,2.0,0
14333,0.0,0
14334,0.0,0
14335,0.0,0
14336,3.0,0
14337,2.0,0
14338,4.0,0
14339,4.0,0
14340,4.0,0
14341,2.0,0
14342,0.0,0
14343,4.0,0
14344,3.0,0
14345,2.0,0
14346,2.0,0
14347,2.0,0
14348,0.0,0
14349,5.0,0
14350,2.0,0
14351,0.0,0
14352,6.0,0
14353,0.0,0
14354,1.0,0
14355,2.0,0
14356,3.0,0
14357,0.0,0
14358,2.0,0
14359,2.0,0
14360,4.0,0
14361,4.0,0
14362,-2.0,0
14363,2.0,0
14364,4.0,0
14365,1.0,0
14366,-2.0,0
14367,6.0,0
14368,3.0,0
14369,5.0,0
14370,2.0,0
14371,1.0,0
14372,4.0,0
14373,4.0,0
14374,2.0,0
14375,2.0,0
14376,2.0,0
14377,4.0,0
14378,5.0,0
14379,4.0,0
14380,6.0,0
14381,4.0,0
14382,6.0,0
14383,0.0,0
14384,-2.0,0
14385,0.0,0
14386,0.0,0
14387,0.0,0
14388,1.0,0
14389,4.0,0
14390,0.0,0
14391,4.0,0
14392,4.0,0
14393,3.0,0
14394,0.0,0
14395,2.0,0
14396,3.0,0
14397,3.0,0
14398,6.0,0
14399,3.0,0
14400,5.0,0
14401,6.0,0
14402,6.0,0
14403,6.0,0
14404,4.0,0
14405,4.0,0
14406,5.0,0
14407,4.0,0
14408,3.0,0
14409,2.0,0
14410,7.0,0
14411,0.0,0
14412,2.0,0
14413,4.0,0
14414,6.0,0
14415,7.0,0
14416,4.0,0
14417,2.0,0
14418,6.0,0
14419,3.0,0
14420,4.0,0
14421,4.0,0
14422,2.0,0
14423,3.0,0
14424,2.0,0
14425,0.0,0
14426,0.0,0
14427,0.0,0
14428,2.0,0
14429,4.0,0
14430,1.0,0
14431,2.0,0
14432,6.0,0
14433,3.0,0
14434,1.0,0
14435,0.0,0
14436,4.0,0
14437,0.0,0
14438,7.0,0
14439,-2.0,0
14440,4.0,0
14441,4.0,0
14442,3.0,0
14443,0.0,0
14444,6.0,0
14445,0.0,0
14446,0.0,0
14447,0.0,0
14448,2.0,0
14449,1.0,0
14450,4.0,0
14451,0.0,0
14452,4.0,0
14453,2.0,0
14454,3.0,0
14455,-2.0,0
14456,2.0,0
14457,2.0,0
14458,0.0,0
14459,-2.0,0
14460,6.0,0
14461,1.0,0
14462,1.0,0
14463,0.0,0
14464,4.0,0
14465,3.0,0
14466,4.0,0
14467,3.0,0
14468,6.0,0
14469,4.0,0
14470,4.0,0
14471,2.0,0
14472,3.0,0
14473,4.0,0
14474,4.0,0
14475,1.0,0
14476,0.0,0
14477,0.0,0
14478,0.0,0
14479,4.0,0
14480,1.0,0
14481,4.0,0
14482,3.0,0
14483,2.0,0
14484,0.0,0
14485,0.0,0
14486,2.0,0
14487,0.0,0
14488,5.0,0
14489,6.0,0
14490,0.0,0
14491,4.0,0
14492,4.0,0
14493,7.0,0
14494,2.0,0
14495,2.0,0
14496,1.0,0
14497,7.0,0
14498,3.0,0
14499,2.0,0
14500,2.0,0
14501,2.0,0
14502,4.0,0
14503,1.0,0
14504,3.0,0
14505,2.0,0
14506,1.0,0
14507,2.0,0
14508,4.0,0
14509,3.0,0
14510,0.0,0
14511,2.0,0
14512,0.0,0
14513,-2.0,0
14514,0.0,0
14515,2.0,0
14516,4.0,0
14517,0.0,0
14518,7.0,0
14519,1.0,0
14520,7.0,0
14521,2.0,0
14522,3.0,0
14523,2.0,0
14524,0.0,0
14525,2.0,0
14526,5.0,0
14527,4.0,0
14528,2.0,0
14529,6.0,0
14530,2.0,0
14531,2.0,0
14532,4.0,0
14533,2.0,0
14534,0.0,0
14535,2.0,0
14536,2.0,0
14537,3.0,0
14538,0.0,0
14539,4.0,0
14540,4.0,0
14541,0.0,0
14542,2.0,0
14543,0.0,0
14544,0.0,0
14545,-2.0,0
14546,4.0,0
14547,1.0,0
14548,0.0,0
14549,3.0,0
14550,4.0,0
14551,6.0,0
14552,0.0,0
14553,3.0,0
14554,0.0,0
14555,2.0,0
14556,4.0,0
14557,2.0,0
14558,4.0,0
14559,6.0,0
14560,0.0,0
14561,3.0,0
14562,3.0,0
14563,4.0,0
14564,0.0,0
14565,4.0,0
14566,3.0,0
14567,2.0,0
14568,2.0,0
14569,4.0,0
14570,1.0,0
14571,0.0,0
14572,2.0,0
14573,2.0,0
14574,3.0,0
14575,2.0,0
14576,0.0,0
14577,3.0,0
14578,6.0,0
14579,0.0,0
14580,0.0,0
14581,-2.0,0
14582,7.0,0
14583,2.0,0
14584,0.0,0
14585,0.0,0
14586,-2.0,0
14587,2.0,0
14588,1.0,0
14589,0.0,0
14590,4.0,0
14591,2.0,0
14592,0.0,0
14593,4.0,0
14594,1.0,0
14595,4.0,0
14596,3.0,0
14597,4.0,0
14598,4.0,0
14599,4.0,0
14600,6.0,0
14601,7.0,0
14602,2.0,0
14603,4.0,0
14604,4.0,0
14605,6.0,0
14606,1.0,0
14607,3.0,0
14608,0.0,0
14609,0.0,0
14610,1.0,0
14611,2.0,0
14612,4.0,0
14613,2.0,0
14614,3.0,0
14615,4.0,0
14616,4.0,0
14617,1.0,0
14618,3.0,0
14619,1.0,0
14620,4.0,0
14621,5.0,0
14622,3.0,0
14623,-2.0,0
14624,2.0,0
14625,0.0,0
14626,1.0,0
14627,4.0,0
14628,2.0,0
14629,2.0,0
14630,2.0,0
14631,-2.0,0
14632,6.0,0
14633,6.0,0
14634,2.0,0
14635,2.0,0
14636,1.0,0
14637,0.0,0
14638,4.0,0
14639,4.0,0
14640,4.0,0
14641,6.0,0
14642,2.0,0
14643,0.0,0
14644,0.0,0
14645,4.0,0
14646,6.0,0
14647,2.0,0
14648,0.0,0
14649,1.0,0
14650,4.0,0
14651,5.0,0
14652,4.0,0
14653,4.0,0
14654,6.0,0
14655,2.0,0
14656,4.0,0
14657,2.0,0
14658,1.0,0
14659,6.0,0
14660,2.0,0
14661,0.0,0
14662,0.0,0
14663,1.0,0
14664,2.0,0
14665,4.0,0
14666,6.0,0
14667,-2.0,0
14668,2.0,0
14669,0.0,0
14670,2.0,0
14671,0.0,0
14672,2.0,0
14673,4.0,0
14674,2.0,0
14675,6.0,0
14676,5.0,0
14677,3.0,0
14678,2.0,0
14679,4.0,0
14680,0.0,0
14681,1.0,0
14682,0.0,0
14683,3.0,0
14684,4.0,0
14685,1.0,0
14686,4.0,0
14687,-2.0,0
14688,3.0,0
14689,-2.0,0
14690,0.0,0
14691,7.0,0
14692,2.0,0
14693,0.0,0
14694,7.0,0
14695,6.0,0
14696,0.0,0
14697,2.0,0
14698,6.0,0
14699,1.0,0
14700,4.0,0
14701,1.0,0
14702,2.0,0
14703,1.0,0
14704,0.0,0
14705,2.0,0
14706,4.0,0
14707,4.0,0
14708,0.0,0
14709,2.0,0
14710,2.0,0
14711,2.0,0
14712,2.0,0
14713,0.0,0
14714,2.0,0
14715,2.0,0
14716,4.0,0
14717,3.0,0
14718,3.0,0
14719,0.0,0
14720,0.0,0
14721,4.0,0
14722,2.0,0
14723,3.0,0
14724,4.0,0
14725,2.0,0
14726,4.0,0
14727,2.0,0
14728,1.0,0
14729,-2.0,0
14730,2.0,0
14731,2.0,0
14732,1.0,0
14733,4.0,0
14734,1.0,0
14735,4.0,0
14736,3.0,0
14737,4.0,0
14738,1.0,0
14739,0.0,0
14740,0.0,0
14741,3.0,0
14742,0.0,0
14743,2.0,0
14744,2.0,0
14745,4.0,0
14746,1.0,0
14747,3.0,0
14748,2.0,0
14749,3.0,0
14750,1.0,0
14751,1.0,0
14752,0.0,0
14753,4.0,0
14754,2.0,0
14755,4.0,0
14756,2.0,0
14757,2.0,0
14758,2.0,0
14759,4.0,0
14760,2.0,0
14761,2.0,0
14762,6.0,0
14763,4.0,0
14764,0.0,0
14765,4.0,0
14766,2.0,0
14767,3.0,0
14768,4.0,0
14769,5.0,0
14770,1.0,0
14771,6.0,0
14772,3.0,0
14773,2.0,0
14774,1.0,0
14775,0.0,0
14776,2.0,0
14777,1.0,0
14778,2.0,0
14779,0.0,0
14780,6.0,0
14781,4.0,0
14782,4.0,0
14783,-2.0,0
14784,1.0,0
14785,7.0,0
14786,4.0,0
14787,4.0,0
14788,4.0,0
14789,2.0,0
14790,1.0,0
14791,3.0,0
14792,0.0,0
14793,-2.0,0
14794,2.0,0
14795,-2.0,0
14796,4.0,0
14797,2.0,0
14798,3.0,0
14799,0.0,0
14800,0.0,0
14801,4.0,0
14802,2.0,0
14803,6.0,0
14804,0.0,0
14805,0.0,0
14806,-2.0,0
14807,4.0,0
14808,2.0,0
14809,1.0,0
14810,4.0,0
14811,4.0,0
14812,2.0,0
14813,4.0,0
14814,-2.0,0
14815,1.0,0
14816,2.0,0
14817,6.0,0
14818,0.0,0
14819,4.0,0
14820,3.0,0
14821,0.0,0
14822,0.0,0
14823,4.0,0
14824,1.0,0
14825,0.0,0
14826,2.0,0
14827,4.0,0
14828,4.0,0
14829,0.0,0
14830,6.0,0
14831,2.0,0
14832,2.0,0
14833,2.0,0
14834,4.0,0
14835,4.0,0
14836,1.0,0
14837,2.0,0
14838,2.0,0
14839,6.0,0
14840,2.0,0
14841,3.0,0
14842,2.0,0
14843,0.0,0
14844,3.0,0
14845,0.0,0
14846,2.0,0
14847,4.0,0
14848,2.0,0
14849,6.0,0
14850,2.0,0
14851,4.0,0
14852,6.0,0
14853,4.0,0
14854,4.0,0
14855,4.0,0
14856,0.0,0
14857,4.0,0
14858,2.0,0
14859,2.0,0
14860,4.0,0
14861,2.0,0
14862,0.0,0
14863,4.0,0
14864,6.0,0
14865,4.0,0
14866,4.0,0
14867,4.0,0
14868,3.0,0
14869,2.0,0
14870,2.0,0
14871,1.0,0
14872,6.0,0
14873,6.0,0
14874,3.0,0
14875,2.0,0
14876,4.0,0
14877,5.0,0
14878,-2.0,0
14879,1.0,0
14880,4.0,0
14881,2.0,0
14882,1.0,0
14883,4.0,0
14884,7.0,0
14885,2.0,0
14886,2.0,0
14887,3.0,0
14888,2.0,0
14889,0.0,0
14890,0.0,0
14891,7.0,0
14892,0.0,0
14893,2.0,0
14894,0.0,0
14895,4.0,0
14896,2.0,0
14897,2.0,0
14898,0.0,0
14899,4.0,0
14900,2.0,0
14901,1.0,0
14902,2.0,0
14903,2.0,0
14904,3.0,0
14905,4.0,0
14906,2.0,0
14907,3.0,0
14908,4.0,0
14909,1.0,0
14910,4.0,0
14911,4.0,0
14912,3.0,0
14913,6.0,0
14914,0.0,0
14915,2.0,0
14916,3.0,0
14917,4.0,0
14918,7.0,0
14919,0.0,0
14920,4.0,0
14921,2.0,0
14922,2.0,0
14923,2.0,0
14924,2.0,0
14925,4.0,0
14926,0.0,0
14927,2.0,0
14928,2.0,0
14929,2.0,0
14930,2.0,0
14931,1.0,0
14932,3.0,0
14933,4.0,0
14934,4.0,0
14935,2.0,0
14936,4.0,0
14937,1.0,0
14938,2.0,0
14939,3.0,0
14940,0.0,0
14941,1.0,0
14942,2.0,0
14943,3.0,0
14944,0.0,0
14945,3.0,0
14946,1.0,0
14947,0.0,0
14948,0.0,0
14949,0.0,0
14950,2.0,0
14951,2.0,0
14952,3.0,0
14953,0.0,0
14954,4.0,0
14955,2.0,0
14956,0.0,0
14957,2.0,0
14958,4.0,0
14959,4.0,0
14960,2.0,0
14961,0.0,0
14962,3.0,0
14963,0.0,0
14964,5.0,0
14965,2.0,0
14966,0.0,0
14967,0.0,0
14968,4.0,0
14969,5.0,0
14970,0.0,0
14971,6.0,0
14972,2.0,0
14973,3.0,0
14974,0.0,0
14975,0.0,0
14976,4.0,0
14977,2.0,0
14978,2.0,0
14979,2.0,0
14980,2.0,0
14981,4.0,0
14982,4.0,0
14983,0.0,0
14984,2.0,0
14985,2.0,0
14986,2.0,0
14987,3.0,0
14988,6.0,0
14989,2.0,0
14990,2.0,0
14991,6.0,0
14992,0.0,0
14993,2.0,0
14994,4.0,0
14995,0.0,0
14996,4.0,0
14997,2.0,0
14998,4.0,0
14999,-2.0,0
15000,-1.0,1
15001,-3.0,1
15002,4.0,1
15003,0.0,1
15004,0.0,1
15005,-2.0,1
15006,-4.0,1
15007,2.0,1
15008,-2.0,1
15009,-4.0,1
15010,-6.0,1
15011,-4.0,1
15012,-2.0,1
15013,-4.0,1
15014,-3.0,1
15015,-7.0,1
15016,0.0,1
15017,0.0,1
15018,4.0,1
15019,-4.0,1
15020,-7.0,1
15021,-2.0,1
15022,-1.0,1
15023,-5.0,1
15024,2.0,1
15025,-3.0,1
15026,2.0,1
15027,-4.0,1
15028,-4.0,1
15029,-2.0,1
15030,-4.0,1
15031,2.0,1
15032,-5.0,1
15033,-1.0,1
15034,-2.0,1
15035,-4.0,1
15036,0.0,1
15037,-2.0,1
15038,-4.0,1
15039,0.0,1
15040,2.0,1
15041,-2.0,1
15042,2.0,1
15043,-3.0,1
15044,-2.0,1
15045,-2.0,1
15046,-2.0,1
15047,4.0,1
15048,0.0,1
15049,-2.0,1
15050,-4.0,1
15051,2.0,1
15052,-3.0,1
15053,-2.0,1
15054,-2.0,1
15055,-4.0,1
15056,-4.0,1
15057,-2.0,1
15058,-4.0,1
15059,0.0,1
15060,-3.0,1
15061,4.0,1
15062,-3.0,1
15063,-1.0,1
15064,-3.0,1
15065,-5.0,1
15066,-3.0,1
15067,-2.0,1
15068,0.0,1
15069,-5.0,1
15070,-6.0,1
15071,2.0,1
15072,-4.0,1
15073,0.0,1
15074,0.0,1
15075,0.0,1
15076,-2.0,1
15077,-1.0,1
15078,-2.0,1
15079,-4.0,1
15080,-2.0,1
15081,-2.0,1
15082,0.0,1
15083,-6.0,1
15084,0.0,1
15085,-3.0,1
15086,-4.0,1
15087,-2.0,1
15088,4.0,1
15089,-2.0,1
15090,-3.0,1
15091,-1.0,1
15092,-2.0,1
15093,-4.0,1
15094,-2.0,1
15095,0.0,1
15096,0.0,1
15097,-5.0,1
15098,0.0,1
15099,-2.0,1
15100,-2.0,1
15101,0.0,1
15102,-2.0,1
15103,-6.0,1
15104,-4.0,1
15105,-2.0,1
15106,-4.0,1
15107,0.0,1
15108,-6.0,1
15109,0.0,1
15110,-2.0,1
15111,-4.0,1
15112,-4.0,1
15113,0.0,1
15114,0.0,1
15115,-2.0,1
15116,2.0,1
15117,-3.0,1
15118,0.0,1
15119,-3.0,1
15120,-2.0,1
15121,2.0,1
15122,-1.0,1
15123,0.0,1
15124,-2.0,1
15125,-2.0,1
15126,-3.0,1
15127,0.0,1
15128,0.0,1
15129,-2.0,1
15130,-6.0,1
15131,0.0,1
15132,-2.0,1
15133,0.0,1
15134,-4.0,1
15135,-4.0,1
15136,-6.0,1
15137,0.0,1
15138,-4.0,1
15139,-2.0,1
15140,0.0,1
15141,-4.0,1
15142,-4.0,1
15143,2.0,1
15144,0.0,1
15145,0.0,1
15146,-2.0,1
15147,0.0,1
15148,-6.0,1
15149,2.0,1
15150,0.0,1
15151,-3.0,1
15152,-2.0,1
15153,-2.0,1
15154,-1.0,1
15155,-4.0,1
15156,-4.0,1
15157,-2.0,1
15158,0.0,1
15159,-2.0,1
15160,0.0,1
15161,-4.0,1
15162,-6.0,1
15163,-2.0,1
15164,-1.0,1
15165,0.0,1
15166,-2.0,1
15167,-2.0,1
15168,-2.0,1
15169,-2.0,1
15170,-4.0,1
15171,-4.0,1
15172,-4.0,1
15173,0.0,1
15174,-4.0,1
15175,-2.0,1
15176,-7.0,1
15177,0.0,1
15178,-2.0,1
15179,-4.0,1
15180,-2.0,1
15181,-2.0,1
15182,0.0,1
15183,-1.0,1
15184,-2.0,1
15185,-5.0,1
15186,-1.0,1
15187,-4.0,1
15188,-3.0,1
15189,-4.0,1
15190,-2.0,1
15191,-4.0,1
15192,-4.0,1
15193,-1.0,1
15194,-1.0,1
15195,0.0,1
15196,-4.0,1
15197,-4.0,1
15198,0.0,1
15199,-5.0,1
15200,-3.0,1
15201,-4.0,1
15202,0.0,1
15203,-2.0,1
15204,0.0,1
15205,-2.0,1
15206,0.0,1
15207,-2.0,1
15208,0.0,1
15209,-4.0,1
15210,-2.0,1
15211,-4.0,1
15212,-4.0,1
15213,-4.0,1
15214,-4.0,1
15215,0.0,1
15216,0.0,1
15217,-7.0,1
15218,-6.0,1
15219,-3.0,1
15220,0.0,1
15221,-4.0,1
15222,0.0,1
15223,2.0,1
15224,-7.0,1
15225,-6.0,1
15226,-2.0,1
15227,-3.0,1
15228,0.0,1
15229,2.0,1
15230,2.0,1
15231,2.0,1
15232,-2.0,1
15233,-6.0,1
15234,-2.0,1
15235,0.0,1
15236,0.0,1
15237,-2.0,1
15238,-4.0,1
15239,0.0,1
15240,0.0,1
15241,-1.0,1
15242,-3.0,1
15243,-4.0,1
15244,-2.0,1
15245,0.0,1
15246,-2.0,1
15247,2.0,1
15248,-4.0,1
15249,4.0,1
15250,0.0,1
15251,-7.0,1
15252,0.0,1
15253,0.0,1
