,cfr Return Against random,Order
13954,2.0,1
13955,-4.0,1
13956,0.0,1
13957,2.0,1
13958,4.0,1
13959,2.0,1
13960,0.0,1
13961,-4.0,1
13962,-2.0,1
13963,-2.0,1
13964,-4.0,1
13965,-6.0,1
13966,4.0,1
13967,4.0,1
13968,2.0,1
13969,-4.0,1
13970,-4.0,1
13971,-2.0,1
13972,-1.0,1
13973,-2.0,1
13974,0.0,1
13975,-2.0,1
13976,0.0,1
13977,0.0,1
13978,0.0,1
13979,-2.0,1
13980,0.0,1
13981,0.0,1
13982,-4.0,1
13983,-2.0,1
13984,-2.0,1
13985,-1.0,1
13986,0.0,1
13987,-4.0,1
13988,-4.0,1
13989,0.0,1
13990,-5.0,1
13991,4.0,1
13992,0.0,1
13993,-2.0,1
13994,-7.0,1
13995,4.0,1
13996,0.0,1
13997,-4.0,1
13998,-4.0,1
13999,-1.0,1
14000,6.0,0
14001,3.0,0
14002,1.0,0
14003,1.0,0
14004,3.0,0
14005,2.0,0
14006,3.0,0
14007,6.0,0
14008,0.0,0
14009,4.0,0
14010,3.0,0
14011,0.0,0
14012,2.0,0
14013,0.0,0
14014,2.0,0
14015,4.0,0
14016,1.0,0
14017,3.0,0
14018,6.0,0
14019,2.0,0
14020,0.0,0
14021,5.0,0
14022,6.0,0
14023,2.0,0
14024,4.0,0
14025,7.0,0
14026,4.0,0
14027,2.0,0
14028,0.0,0
14029,1.0,0
14030,0.0,0
14031,6.0,0
14032,2.0,0
14033,-2.0,0
14034,0.0,0
14035,1.0,0
14036,0.0,0
14037,0.0,0
14038,6.0,0
14039,0.0,0
14040,6.0,0
14041,1.0,0
14042,2.0,0
14043,4.0,0
14044,2.0,0
14045,4.0,0
14046,4.0,0
14047,3.0,0
14048,0.0,0
14049,2.0,0
14050,-2.0,0
14051,3.0,0
14052,2.0,0
14053,0.0,0
14054,2.0,0
14055,7.0,0
14056,-2.0,0
14057,4.0,0
14058,0.0,0
14059,7.0,0
14060,0.0,0
14061,2.0,0
14062,3.0,0
14063,2.0,0
14064,4.0,0
14065,3.0,0
14066,2.0,0
14067,4.0,0
14068,4.0,0
14069,2.0,0
14070,6.0,0
14071,3.0,0
14072,2.0,0
14073,0.0,0
14074,0.0,0
14075,2.0,0
14076,0.0,0
14077,0.0,0
14078,2.0,0
14079,2.0,0
14080,0.0,0
14081,4.0,0
14082,2.0,0
14083,0.0,0
14084,4.0,0
14085,4.0,0
14086,0.0,0
14087,5.0,0
14088,4.0,0
14089,3.0,0
14090,2.0,0
14091,3.0,0
14092,4.0,0
14093,1.0,0
14094,4.0,0
14095,2.0,0
14096,0.0,0
14097,1.0,0
14098,6.0,0
14099,2.0,0
14100,1.0,0
14101,2.0,0
14102,0.0,0
14103,4.0,0
14104,6.0,0
14105,4.0,0
14106,6.0,0
14107,2.0,0
14108,4.0,0
14109,5.0,0
14110,6.0,0
14111,4.0,0
14112,2.0,0
14113,0.0,0
14114,4.0,0
14115,2.0,0
14116,2.0,0
14117,2.0,0
14118,3.0,0
14119,2.0,0
14120,5.0,0
14121,2.0,0
14122,4.0,0
14123,4.0,0
14124,4.0,0
14125,4.0,0
14126,2.0,0
14127,3.0,0
14128,0.0,0
14129,0.0,0
14130,1.0,0
14131,2.0,0
14132,2.0,0
14133,3.0,0
14134,2.0,0
14135,0.0,0
14136,4.0,0
14137,1.0,0
14138,4.0,0
14139,1.0,0
14140,4.0,0
14141,3.0,0
14142,4.0,0
14143,2.0,0
14144,3.0,0
14145,3.0,0
14146,5.0,0
14147,2.0,0
14148,4.0,0
14149,6.0,0
14150,4.0,0
14151,1.0,0
14152,5.0,0
14153,4.0,0
14154,2.0,0
14155,2.0,0
14156,2.0,0
14157,2.0,0
14158,0.0,0
14159,4.0,0
14160,6.0,0
14161,0.0,0
14162,-2.0,0
14163,6.0,0
14164,5.0,0
14165,4.0,0
14166,2.0,0
14167,-2.0,0
14168,2.0,0
14169,4.0,0
14170,4.0,0
14171,2.0,0
14172,2.0,0
14173,3.0,0
14174,4.0,0
14175,4.0,0
14176,4.0,0
14177,5.0,0
14178,4.0,0
14179,1.0,0
14180,2.0,0
14181,2.0,0
14182,0.0,0
14183,1.0,0
14184,3.0,0
14185,4.0,0
14186,2.0,0
14187,6.0,0
14188,6.0,0
14189,5.0,0
14190,2.0,0
14191,2.0,0
14192,2.0,0
14193,2.0,0
14194,4.0,0
14195,2.0,0
14196,1.0,0
14197,1.0,0
14198,4.0,0
14199,4.0,0
14200,2.0,0
14201,0.0,0
14202,1.0,0
14203,6.0,0
14204,4.0,0
14205,1.0,0
14206,2.0,0
14207,0.0,0
14208,0.0,0
14209,2.0,0
14210,6.0,0
14211,0.0,0
14212,1.0,0
14213,3.0,0
14214,4.0,0
14215,3.0,0
14216,0.0,0
14217,4.0,0
14218,4.0,0
14219,0.0,0
14220,2.0,0
14221,1.0,0
14222,4.0,0
14223,0.0,0
14224,2.0,0
14225,3.0,0
14226,0.0,0
14227,2.0,0
14228,4.0,0
14229,7.0,0
14230,3.0,0
14231,0.0,0
14232,4.0,0
14233,0.0,0
14234,4.0,0
14235,2.0,0
14236,3.0,0
14237,3.0,0
14238,0.0,0
14239,0.0,0
14240,0.0,0
14241,2.0,0
14242,2.0,0
14243,2.0,0
14244,4.0,0
14245,6.0,0
14246,2.0,0
14247,2.0,0
14248,1.0,0
14249,0.0,0
14250,0.0,0
14251,7.0,0
14252,4.0,0
14253,0.0,0
14254,0.0,0
14255,4.0,0
14256,4.0,0
14257,0.0,0
14258,3.0,0
14259,4.0,0
14260,3.0,0
14261,2.0,0
14262,2.0,0
14263,4.0,0
14264,1.0,0
14265,4.0,0
14266,2.0,0
14267,4.0,0
14268,1.0,0
14269,1.0,0
14270,1.0,0
14271,4.0,0
14272,2.0,0
14273,3.0,0
14274,4.0,0
14275,3.0,0
14276,4.0,0
14277,4.0,0
14278,2.0,0
14279,4.0,0
14280,0.0,0
14281,1.0,0
14282,2.0,0
14283,7.0,0
14284,7.0,0
14285,4.0,0
14286,3.0,0
14287,6.0,0
14288,2.0,0
14289,2.0,0
14290,6.0,0
14291,4.0,0
14292,4.0,0
14293,5.0,0
14294,2.0,0
14295,6.0,0
14296,2.0,0
14297,2.0,0
14298,3.0,0
14299,3.0,0
14300,2.0,0
14301,2.0,0
14302,2.0,0
14303,3.0,0
14304,4.0,0
14305,2.0,0
14306,2.0,0
14307,2.0,0
14308,4.0,0
14309,-2.0,0
14310,0.0,0
14311,1.0,0
14312,0.0,0
14313,5.0,0
14314,0.0,0
14315,4.0,0
14316,2.0,0
14317,2.0,0
14318,4.0,0
14319,2.0,0
14320,4.0,0
14321,3.0,0
14322,3.0,0
14323,2.0,0
14324,4.0,0
14325,4.0,0
14326,1.0,0
14327,2.0,0
14328,-2.0,0
14329,3.0,0
14330,2.0,0
14331,1.0,0
14332,4.0,0
14333,3.0,0
14334,4.0,0
14335,0.0,0
14336,3.0,0
14337,6.0,0
14338,1.0,0
14339,1.0,0
14340,0.0,0
14341,0.0,0
14342,2.0,0
14343,2.0,0
14344,2.0,0
14345,4.0,0
14346,2.0,0
14347,4.0,0
14348,-2.0,0
14349,7.0,0
14350,3.0,0
14351,3.0,0
14352,4.0,0
14353,4.0,0
14354,1.0,0
14355,2.0,0
14356,2.0,0
14357,0.0,0
14358,4.0,0
14359,2.0,0
14360,4.0,0
14361,1.0,0
14362,0.0,0
14363,0.0,0
14364,3.0,0
14365,1.0,0
14366,4.0,0
14367,4.0,0
14368,4.0,0
14369,4.0,0
14370,1.0,0
14371,0.0,0
14372,0.0,0
14373,2.0,0
14374,-2.0,0
14375,4.0,0
14376,4.0,0
14377,3.0,0
14378,0.0,0
14379,4.0,0
14380,3.0,0
14381,0.0,0
14382,2.0,0
14383,7.0,0
14384,2.0,0
14385,6.0,0
14386,2.0,0
14387,4.0,0
14388,2.0,0
14389,2.0,0
14390,3.0,0
14391,2.0,0
14392,4.0,0
14393,1.0,0
14394,4.0,0
14395,3.0,0
14396,5.0,0
14397,2.0,0
14398,0.0,0
14399,2.0,0
14400,0.0,0
14401,3.0,0
14402,0.0,0
14403,6.0,0
14404,4.0,0
14405,2.0,0
14406,3.0,0
14407,0.0,0
14408,2.0,0
14409,1.0,0
14410,4.0,0
14411,3.0,0
14412,2.0,0
14413,4.0,0
14414,4.0,0
14415,4.0,0
14416,2.0,0
14417,6.0,0
14418,2.0,0
14419,0.0,0
14420,4.0,0
14421,4.0,0
14422,2.0,0
14423,4.0,0
14424,2.0,0
14425,6.0,0
14426,2.0,0
14427,0.0,0
14428,1.0,0
14429,0.0,0
14430,0.0,0
14431,1.0,0
14432,1.0,0
14433,4.0,0
14434,4.0,0
14435,1.0,0
14436,2.0,0
14437,4.0,0
14438,4.0,0
14439,4.0,0
14440,2.0,0
14441,1.0,0
14442,4.0,0
14443,2.0,0
14444,-2.0,0
14445,2.0,0
14446,-2.0,0
14447,1.0,0
14448,1.0,0
14449,2.0,0
14450,1.0,0
14451,2.0,0
14452,2.0,0
14453,2.0,0
14454,2.0,0
14455,5.0,0
14456,2.0,0
14457,7.0,0
14458,3.0,0
14459,1.0,0
14460,7.0,0
14461,2.0,0
14462,1.0,0
14463,2.0,0
14464,3.0,0
14465,0.0,0
14466,0.0,0
14467,4.0,0
14468,4.0,0
14469,2.0,0
14470,4.0,0
14471,2.0,0
14472,4.0,0
14473,0.0,0
14474,6.0,0
14475,4.0,0
14476,2.0,0
14477,0.0,0
14478,2.0,0
14479,6.0,0
14480,3.0,0
14481,0.0,0
14482,3.0,0
14483,4.0,0
14484,0.0,0
14485,0.0,0
14486,2.0,0
14487,2.0,0
14488,1.0,0
14489,2.0,0
14490,1.0,0
14491,4.0,0
14492,2.0,0
14493,0.0,0
14494,0.0,0
14495,2.0,0
14496,2.0,0
14497,0.0,0
14498,0.0,0
14499,2.0,0
14500,2.0,0
14501,2.0,0
14502,4.0,0
14503,6.0,0
14504,2.0,0
14505,-2.0,0
14506,2.0,0
14507,4.0,0
14508,0.0,0
14509,0.0,0
14510,6.0,0
14511,4.0,0
14512,2.0,0
14513,5.0,0
14514,2.0,0
14515,5.0,0
14516,2.0,0
14517,2.0,0
14518,0.0,0
14519,0.0,0
14520,4.0,0
14521,3.0,0
14522,2.0,0
14523,2.0,0
14524,0.0,0
14525,6.0,0
14526,-2.0,0
14527,4.0,0
14528,6.0,0
14529,2.0,0
14530,4.0,0
14531,4.0,0
14532,1.0,0
14533,3.0,0
14534,4.0,0
14535,6.0,0
14536,0.0,0
14537,2.0,0
14538,2.0,0
14539,1.0,0
14540,0.0,0
14541,4.0,0
14542,2.0,0
14543,4.0,0
14544,2.0,0
14545,2.0,0
14546,2.0,0
14547,4.0,0
14548,4.0,0
14549,0.0,0
14550,0.0,0
14551,3.0,0
14552,4.0,0
14553,-2.0,0
14554,0.0,0
14555,2.0,0
14556,2.0,0
14557,4.0,0
14558,7.0,0
14559,4.0,0
14560,0.0,0
14561,4.0,0
14562,0.0,0
14563,2.0,0
14564,2.0,0
14565,5.0,0
14566,3.0,0
14567,2.0,0
14568,0.0,0
14569,0.0,0
14570,4.0,0
14571,0.0,0
14572,2.0,0
14573,5.0,0
14574,7.0,0
14575,0.0,0
14576,4.0,0
14577,5.0,0
14578,3.0,0
14579,0.0,0
14580,2.0,0
14581,2.0,0
14582,4.0,0
14583,4.0,0
14584,0.0,0
14585,2.0,0
14586,4.0,0
14587,2.0,0
14588,6.0,0
14589,2.0,0
14590,2.0,0
14591,2.0,0
14592,6.0,0
14593,4.0,0
14594,1.0,0
14595,2.0,0
14596,2.0,0
14597,1.0,0
14598,1.0,0
14599,2.0,0
14600,4.0,0
14601,0.0,0
14602,1.0,0
14603,1.0,0
14604,4.0,0
14605,2.0,0
14606,4.0,0
14607,3.0,0
14608,0.0,0
14609,6.0,0
14610,2.0,0
14611,-2.0,0
14612,2.0,0
14613,7.0,0
14614,3.0,0
14615,3.0,0
14616,2.0,0
14617,-2.0,0
14618,3.0,0
14619,0.0,0
14620,1.0,0
14621,0.0,0
14622,4.0,0
14623,0.0,0
14624,4.0,0
14625,2.0,0
14626,2.0,0
14627,0.0,0
14628,6.0,0
14629,0.0,0
14630,3.0,0
14631,0.0,0
14632,-2.0,0
14633,2.0,0
14634,4.0,0
14635,1.0,0
14636,6.0,0
14637,2.0,0
14638,4.0,0
14639,0.0,0
14640,2.0,0
14641,1.0,0
14642,2.0,0
14643,6.0,0
14644,3.0,0
14645,2.0,0
14646,4.0,0
14647,2.0,0
14648,0.0,0
14649,0.0,0
14650,3.0,0
14651,4.0,0
14652,0.0,0
14653,0.0,0
14654,4.0,0
14655,3.0,0
14656,1.0,0
14657,0.0,0
14658,0.0,0
14659,2.0,0
14660,7.0,0
14661,6.0,0
14662,7.0,0
14663,4.0,0
14664,4.0,0
14665,6.0,0
14666,3.0,0
14667,4.0,0
14668,0.0,0
14669,1.0,0
14670,1.0,0
14671,3.0,0
14672,2.0,0
14673,1.0,0
14674,0.0,0
14675,2.0,0
14676,2.0,0
14677,4.0,0
14678,0.0,0
14679,4.0,0
14680,0.0,0
14681,2.0,0
14682,0.0,0
14683,2.0,0
14684,0.0,0
14685,1.0,0
14686,-2.0,0
14687,4.0,0
14688,3.0,0
14689,2.0,0
14690,2.0,0
14691,4.0,0
14692,3.0,0
14693,-2.0,0
14694,4.0,0
14695,2.0,0
14696,2.0,0
14697,2.0,0
14698,6.0,0
14699,3.0,0
14700,4.0,0
14701,1.0,0
14702,1.0,0
14703,4.0,0
14704,4.0,0
14705,2.0,0
14706,-2.0,0
14707,0.0,0
14708,4.0,0
14709,4.0,0
14710,7.0,0
14711,0.0,0
14712,-2.0,0
14713,1.0,0
14714,2.0,0
14715,2.0,0
14716,4.0,0
14717,4.0,0
14718,5.0,0
14719,-2.0,0
14720,4.0,0
14721,1.0,0
14722,2.0,0
14723,3.0,0
14724,1.0,0
14725,6.0,0
14726,6.0,0
14727,1.0,0
14728,4.0,0
14729,4.0,0
14730,0.0,0
14731,2.0,0
14732,0.0,0
14733,2.0,0
14734,-2.0,0
14735,3.0,0
14736,2.0,0
14737,2.0,0
14738,0.0,0
14739,6.0,0
14740,0.0,0
14741,3.0,0
14742,4.0,0
14743,0.0,0
14744,1.0,0
14745,2.0,0
14746,7.0,0
14747,-2.0,0
14748,6.0,0
14749,0.0,0
14750,2.0,0
14751,2.0,0
14752,2.0,0
14753,4.0,0
14754,5.0,0
14755,0.0,0
14756,2.0,0
14757,3.0,0
14758,2.0,0
14759,4.0,0
14760,5.0,0
14761,2.0,0
14762,4.0,0
14763,3.0,0
14764,0.0,0
14765,0.0,0
14766,0.0,0
14767,3.0,0
14768,2.0,0
14769,0.0,0
14770,1.0,0
14771,1.0,0
14772,0.0,0
14773,0.0,0
14774,3.0,0
14775,1.0,0
14776,2.0,0
14777,-2.0,0
14778,2.0,0
14779,4.0,0
14780,5.0,0
14781,0.0,0
14782,-2.0,0
14783,4.0,0
14784,2.0,0
14785,2.0,0
14786,2.0,0
14787,4.0,0
14788,6.0,0
14789,0.0,0
14790,3.0,0
14791,4.0,0
14792,2.0,0
14793,0.0,0
14794,3.0,0
14795,0.0,0
14796,0.0,0
14797,0.0,0
14798,-2.0,0
14799,4.0,0
14800,0.0,0
14801,1.0,0
14802,6.0,0
14803,0.0,0
14804,5.0,0
14805,2.0,0
14806,4.0,0
14807,3.0,0
14808,1.0,0
14809,0.0,0
14810,3.0,0
14811,2.0,0
14812,2.0,0
14813,2.0,0
14814,0.0,0
14815,2.0,0
14816,4.0,0
14817,4.0,0
14818,6.0,0
14819,1.0,0
14820,2.0,0
14821,3.0,0
14822,2.0,0
14823,1.0,0
14824,3.0,0
14825,4.0,0
14826,0.0,0
14827,4.0,0
14828,2.0,0
14829,4.0,0
14830,0.0,0
14831,4.0,0
14832,4.0,0
14833,3.0,0
14834,2.0,0
14835,7.0,0
14836,2.0,0
14837,0.0,0
14838,0.0,0
14839,4.0,0
14840,3.0,0
14841,0.0,0
14842,4.0,0
14843,4.0,0
14844,2.0,0
14845,0.0,0
14846,4.0,0
14847,0.0,0
14848,4.0,0
14849,2.0,0
14850,0.0,0
14851,4.0,0
14852,0.0,0
14853,0.0,0
14854,0.0,0
14855,0.0,0
14856,2.0,0
14857,6.0,0
14858,5.0,0
14859,0.0,0
14860,4.0,0
14861,3.0,0
14862,2.0,0
14863,4.0,0
14864,0.0,0
14865,4.0,0
14866,4.0,0
14867,4.0,0
14868,0.0,0
14869,3.0,0
14870,0.0,0
14871,0.0,0
14872,2.0,0
14873,0.0,0
14874,0.0,0
14875,2.0,0
14876,4.0,0
14877,2.0,0
14878,4.0,0
14879,4.0,0
14880,4.0,0
14881,2.0,0
14882,7.0,0
14883,2.0,0
14884,-2.0,0
14885,4.0,0
14886,2.0,0
14887,0.0,0
14888,4.0,0
14889,2.0,0
14890,4.0,0
14891,6.0,0
14892,0.0,0
14893,4.0,0
14894,0.0,0
14895,2.0,0
14896,1.0,0
14897,2.0,0
14898,0.0,0
14899,4.0,0
14900,4.0,0
14901,0.0,0
14902,4.0,0
14903,2.0,0
14904,6.0,0
14905,3.0,0
14906,3.0,0
14907,4.0,0
14908,3.0,0
14909,2.0,0
14910,4.0,0
14911,2.0,0
14912,2.0,0
14913,4.0,0
14914,2.0,0
14915,2.0,0
14916,6.0,0
14917,2.0,0
14918,6.0,0
14919,3.0,0
14920,3.0,0
14921,6.0,0
14922,2.0,0
14923,4.0,0
14924,2.0,0
14925,2.0,0
14926,2.0,0
14927,6.0,0
14928,4.0,0
14929,4.0,0
14930,5.0,0
14931,2.0,0
14932,1.0,0
14933,7.0,0
14934,2.0,0
14935,4.0,0
14936,4.0,0
14937,-2.0,0
14938,5.0,0
14939,0.0,0
14940,6.0,0
14941,2.0,0
14942,2.0,0
14943,2.0,0
14944,1.0,0
14945,7.0,0
14946,2.0,0
14947,0.0,0
14948,4.0,0
14949,2.0,0
14950,2.0,0
14951,1.0,0
14952,1.0,0
14953,0.0,0
14954,4.0,0
14955,6.0,0
14956,4.0,0
14957,4.0,0
14958,3.0,0
14959,4.0,0
14960,3.0,0
14961,2.0,0
14962,2.0,0
14963,4.0,0
14964,-2.0,0
14965,0.0,0
14966,4.0,0
14967,3.0,0
14968,-2.0,0
14969,4.0,0
14970,0.0,0
14971,1.0,0
14972,2.0,0
14973,4.0,0
14974,4.0,0
14975,4.0,0
14976,4.0,0
14977,2.0,0
14978,1.0,0
14979,2.0,0
14980,4.0,0
14981,6.0,0
14982,4.0,0
14983,2.0,0
14984,0.0,0
14985,4.0,0
14986,0.0,0
14987,4.0,0
14988,0.0,0
14989,7.0,0
14990,6.0,0
14991,2.0,0
14992,2.0,0
14993,1.0,0
14994,0.0,0
14995,2.0,0
14996,3.0,0
14997,6.0,0
14998,1.0,0
14999,0.0,0
15000,0.0,1
15001,0.0,1
15002,0.0,1
15003,-2.0,1
15004,-1.0,1
15005,0.0,1
15006,-2.0,1
15007,-2.0,1
15008,2.0,1
15009,-2.0,1
15010,-2.0,1
15011,-2.0,1
15012,-2.0,1
15013,0.0,1
15014,2.0,1
15015,0.0,1
15016,-2.0,1
15017,2.0,1
15018,-2.0,1
15019,-5.0,1
15020,-4.0,1
15021,0.0,1
15022,-1.0,1
15023,-1.0,1
15024,-4.0,1
15025,0.0,1
15026,4.0,1
15027,0.0,1
15028,-2.0,1
15029,-3.0,1
15030,2.0,1
15031,0.0,1
15032,2.0,1
15033,-6.0,1
15034,0.0,1
15035,2.0,1
15036,-5.0,1
15037,2.0,1
15038,0.0,1
15039,-3.0,1
15040,-3.0,1
15041,-2.0,1
15042,0.0,1
15043,4.0,1
15044,0.0,1
15045,4.0,1
15046,0.0,1
15047,-2.0,1
15048,4.0,1
15049,0.0,1
15050,-2.0,1
15051,-2.0,1
15052,-3.0,1
15053,2.0,1
15054,-3.0,1
15055,-4.0,1
15056,-2.0,1
15057,0.0,1
15058,-2.0,1
15059,-2.0,1
15060,-2.0,1
15061,2.0,1
15062,-4.0,1
15063,-3.0,1
15064,-2.0,1
15065,-1.0,1
15066,-2.0,1
15067,-2.0,1
15068,-4.0,1
15069,-2.0,1
15070,0.0,1
15071,-4.0,1
15072,-4.0,1
15073,-2.0,1
15074,-2.0,1
15075,0.0,1
15076,2.0,1
15077,-4.0,1
15078,0.0,1
15079,0.0,1
15080,-4.0,1
15081,4.0,1
15082,0.0,1
15083,-4.0,1
15084,-2.0,1
15085,-2.0,1
15086,-4.0,1
15087,-7.0,1
15088,-6.0,1
15089,-2.0,1
15090,0.0,1
15091,-1.0,1
15092,-2.0,1
15093,-3.0,1
15094,-3.0,1
15095,0.0,1
15096,0.0,1
15097,-2.0,1
15098,-4.0,1
15099,-5.0,1
15100,4.0,1
15101,-2.0,1
15102,2.0,1
15103,-4.0,1
15104,0.0,1
15105,-4.0,1
15106,-2.0,1
15107,-7.0,1
15108,-4.0,1
15109,-3.0,1
15110,0.0,1
15111,2.0,1
15112,0.0,1
15113,-3.0,1
15114,0.0,1
15115,2.0,1
15116,-3.0,1
15117,0.0,1
15118,0.0,1
15119,0.0,1
15120,2.0,1
15121,-3.0,1
15122,-2.0,1
15123,-3.0,1
15124,-4.0,1
15125,-3.0,1
15126,0.0,1
15127,0.0,1
15128,-2.0,1
15129,-6.0,1
15130,0.0,1
15131,0.0,1
15132,0.0,1
15133,-2.0,1
15134,0.0,1
15135,-2.0,1
15136,-4.0,1
15137,-3.0,1
15138,-6.0,1
15139,-4.0,1
15140,-3.0,1
15141,-4.0,1
15142,4.0,1
15143,-2.0,1
15144,-2.0,1
15145,-1.0,1
15146,0.0,1
15147,-1.0,1
15148,2.0,1
15149,4.0,1
15150,-1.0,1
15151,-4.0,1
15152,-3.0,1
15153,-2.0,1
15154,2.0,1
15155,4.0,1
15156,0.0,1
15157,0.0,1
15158,0.0,1
15159,-4.0,1
15160,-2.0,1
15161,-2.0,1
15162,0.0,1
15163,0.0,1
15164,4.0,1
15165,2.0,1
15166,-5.0,1
15167,-2.0,1
15168,-2.0,1
15169,-2.0,1
15170,4.0,1
15171,0.0,1
15172,4.0,1
15173,-7.0,1
15174,4.0,1
15175,-3.0,1
15176,-2.0,1
15177,4.0,1
15178,-1.0,1
15179,0.0,1
15180,0.0,1
15181,-5.0,1
15182,-2.0,1
15183,0.0,1
15184,0.0,1
15185,-3.0,1
15186,-3.0,1
15187,-4.0,1
15188,-1.0,1
15189,-4.0,1
15190,-4.0,1
15191,0.0,1
15192,0.0,1
15193,-1.0,1
15194,-3.0,1
15195,-2.0,1
15196,0.0,1
15197,-2.0,1
15198,-2.0,1
15199,-2.0,1
15200,-2.0,1
15201,0.0,1
15202,2.0,1
15203,0.0,1
15204,0.0,1
15205,-2.0,1
15206,-2.0,1
15207,0.0,1
15208,2.0,1
15209,0.0,1
15210,-2.0,1
15211,4.0,1
15212,-3.0,1
15213,-2.0,1
15214,-2.0,1
15215,-4.0,1
15216,-2.0,1
15217,-2.0,1
15218,0.0,1
15219,0.0,1
15220,-2.0,1
15221,-4.0,1
15222,2.0,1
15223,-4.0,1
15224,0.0,1
15225,-4.0,1
15226,-3.0,1
15227,-2.0,1
15228,2.0,1
15229,-2.0,1
15230,0.0,1
15231,-6.0,1
15232,-2.0,1
15233,0.0,1
15234,-3.0,1
15235,-7.0,1
15236,-1.0,1
15237,4.0,1
15238,-2.0,1
15239,-1.0,1
15240,-5.0,1
15241,-2.0,1
15242,-4.0,1
15243,-2.0,1
15244,4.0,1
15245,-4.0,1
15246,0.0,1
15247,-2.0,1
15248,0.0,1
15249,-2.0,1
15250,-4.0,1
15251,0.0,1
15252,-4.0,1
15253,4.0,1
15254,-4.0,1
15255,2.0,1
15256,-1.0,1
15257,-6.0,1
15258,-2.0,1
15259,-2.0,1
15260,-4.0,1
15261,2.0,1
15262,0.0,1
15263,-2.0,1
15264,4.0,1
15265,-1.0,1
15266,-4.0,1
15267,-7.0,1
15268,-6.0,1
15269,-1.0,1
15270,0.0,1
15271,-4.0,1
15272,2.0,1
15273,-2.0,1
15274,0.0,1
15275,-6.0,1
15276,0.0,1
15277,-3.0,1
15278,-1.0,1
15279,0.0,1
15280,0.0,1
15281,0.0,1
15282,0.0,1
15283,4.0,1
15284,-1.0,1
15285,0.0,1
15286,-4.0,1
15287,-2.0,1
15288,-2.0,1
15289,-2.0,1
15290,-3.0,1
15291,-2.0,1
15292,-4.0,1
15293,0.0,1
15294,-4.0,1
15295,-2.0,1
15296,-4.0,1
15297,-1.0,1
15298,-2.0,1
15299,0.0,1
15300,0.0,1
15301,-6.0,1
15302,-4.0,1
15303,2.0,1
15304,-1.0,1
15305,-2.0,1
15306,0.0,1
15307,2.0,1
15308,-1.0,1
15309,-2.0,1
15310,4.0,1
15311,2.0,1
15312,0.0,1
15313,0.0,1
15314,-4.0,1
15315,-5.0,1
15316,-1.0,1
15317,-1.0,1
15318,0.0,1
15319,-2.0,1
15320,-2.0,1
15321,-2.0,1
15322,-4.0,1
15323,-4.0,1
15324,-4.0,1
15325,0.0,1
15326,0.0,1
15327,0.0,1
15328,-4.0,1
15329,4.0,1
15330,0.0,1
15331,0.0,1
15332,0.0,1
15333,0.0,1
15334,0.0,1
15335,-2.0,1
15336,0.0,1
15337,-2.0,1
15338,-2.0,1
15339,0.0,1
15340,-4.0,1
15341,-4.0,1
15342,-1.0,1
15343,-5.0,1
15344,-2.0,1
15345,-4.0,1
15346,0.0,1
15347,0.0,1
15348,-5.0,1
15349,0.0,1
15350,-4.0,1
15351,-6.0,1
15352,-1.0,1
15353,-2.0,1
15354,-1.0,1
15355,-1.0,1
15356,-4.0,1
15357,-2.0,1
15358,0.0,1
15359,-4.0,1
15360,-4.0,1
15361,0.0,1
15362,-3.0,1
15363,-2.0,1
15364,-2.0,1
15365,2.0,1
15366,-2.0,1
15367,0.0,1
15368,-6.0,1
15369,-2.0,1
15370,-4.0,1
15371,0.0,1
15372,0.0,1
15373,-4.0,1
15374,-3.0,1
15375,-2.0,1
15376,0.0,1
15377,-5.0,1
15378,-2.0,1
15379,-2.0,1
15380,-2.0,1
15381,-6.0,1
15382,-4.0,1
15383,-1.0,1
15384,-2.0,1
15385,-1.0,1
15386,0.0,1
15387,2.0,1
15388,-2.0,1
15389,-4.0,1
15390,-3.0,1
15391,-1.0,1
15392,0.0,1
15393,0.0,1
15394,-2.0,1
15395,4.0,1
15396,0.0,1
15397,-2.0,1
15398,0.0,1
15399,-2.0,1
15400,-4.0,1
15401,-3.0,1
15402,0.0,1
15403,-4.0,1
15404,-2.0,1
15405,4.0,1
15406,0.0,1
15407,2.0,1
15408,-2.0,1
15409,0.0,1
15410,0.0,1
15411,0.0,1
15412,0.0,1
15413,-2.0,1
15414,-4.0,1
15415,-3.0,1
15416,-2.0,1
15417,0.0,1
15418,-4.0,1
15419,0.0,1
15420,0.0,1
15421,-1.0,1
15422,2.0,1
15423,-2.0,1
15424,-2.0,1
15425,0.0,1
15426,0.0,1
15427,0.0,1
15428,0.0,1
15429,-7.0,1
15430,-2.0,1
15431,-2.0,1
15432,2.0,1
15433,2.0,1
15434,-1.0,1
15435,0.0,1
15436,-4.0,1
15437,2.0,1
15438,-4.0,1
15439,0.0,1
15440,-2.0,1
15441,0.0,1
15442,4.0,1
15443,-3.0,1
15444,2.0,1
15445,-2.0,1
15446,-3.0,1
15447,-2.0,1
15448,-3.0,1
15449,-1.0,1
15450,0.0,1
15451,-4.0,1
15452,-4.0,1
15453,-2.0,1
15454,2.0,1
15455,-4.0,1
15456,-2.0,1
15457,0.0,1
15458,0.0,1
15459,0.0,1
15460,-2.0,1
15461,0.0,1
15462,-5.0,1
15463,-4.0,1
15464,-2.0,1
15465,-2.0,1
15466,0.0,1
15467,-1.0,1
15468,4.0,1
15469,-2.0,1
